LocalTime,Unnamed: 0,Temp,Hum,TempIn,HumIn,WindSpeed,WindDir,Bar,RainDay,Solar,UV,Memo
2017-01-17 07:50:00,11990,16.7,80.0,25.1,46.0,1.3,,1019.3,0.0,91.0,0.0,
2017-01-17 07:55:00,11991,16.7,81.0,25.1,46.0,1.3,,1019.3,0.0,91.0,0.0,
2017-01-17 08:00:00,11992,16.8,80.0,25.1,46.0,1.3,,1019.5,0.0,100.0,0.0,
2017-01-17 08:05:00,11993,16.8,80.0,25.1,46.0,4.0,,1019.5,0.0,137.0,0.0,
2017-01-17 08:10:00,11994,16.9,80.0,25.1,46.0,1.3,,1019.6,0.0,167.0,0.5,
2017-01-17 08:15:00,11995,17.1,80.0,25.1,46.0,3.6,,1019.6,0.0,183.0,0.6,
2017-01-17 08:20:00,11996,17.1,80.0,25.1,46.0,1.8,,1019.7,0.0,155.0,0.6,
2017-01-17 08:25:00,11997,17.3,79.0,25.1,46.0,1.8,,1019.7,0.0,163.0,0.7,
2017-01-17 08:30:00,11998,17.3,79.0,25.1,46.0,3.1,,1019.7,0.0,176.0,0.7,
2017-01-17 08:35:00,11999,17.4,79.0,25.1,46.0,1.3,,1019.7,0.0,190.0,0.8,
2017-01-17 08:40:00,12000,17.4,79.0,25.1,46.0,1.8,,1019.7,0.0,241.0,1.0,
2017-01-17 08:45:00,12001,17.6,79.0,25.1,46.0,1.8,,1019.7,0.0,399.0,1.1,
2017-01-17 08:50:00,12002,17.8,78.0,25.1,47.0,5.4,,1019.9,0.0,283.0,1.1,
2017-01-17 08:55:00,12003,17.7,78.0,25.1,47.0,3.6,,1019.8,0.0,383.0,1.2,
2017-01-17 09:00:00,12004,17.7,78.0,25.1,47.0,1.3,,1019.9,0.0,348.0,1.2,
2017-01-17 09:05:00,12005,17.8,78.0,25.1,47.0,0.4,,1019.9,0.0,403.0,1.4,
2017-01-17 09:10:00,12006,17.9,78.0,25.2,47.0,3.6,,1019.9,0.0,350.0,1.5,
2017-01-17 09:15:00,12007,17.9,79.0,25.2,47.0,2.2,,1019.9,0.0,255.0,1.4,
2017-01-17 09:20:00,12008,18.1,78.0,25.2,47.0,1.8,,1019.8,0.0,343.0,1.8,
2017-01-17 09:25:00,12009,18.3,78.0,25.2,47.0,2.2,,1019.8,0.0,446.0,1.9,
2017-01-17 09:30:00,12010,18.6,77.0,25.2,47.0,2.7,,1019.8,0.0,408.0,2.1,
2017-01-17 09:35:00,12011,18.7,77.0,25.2,47.0,3.6,,1019.8,0.0,436.0,2.1,
2017-01-17 09:40:00,12012,18.9,77.0,25.2,47.0,2.2,,1019.8,0.0,468.0,2.3,
2017-01-17 09:45:00,12013,18.9,76.0,25.2,47.0,1.3,,1019.8,0.0,476.0,2.4,
2017-01-17 09:50:00,12014,19.1,76.0,25.2,47.0,2.7,,1019.9,0.0,496.0,2.5,
2017-01-17 09:55:00,12015,19.1,76.0,25.2,47.0,4.0,,1019.9,0.0,526.0,2.7,
2017-01-17 10:00:00,12016,19.3,75.0,25.3,47.0,2.2,,1019.9,0.0,538.0,2.8,
2017-01-17 10:05:00,12017,19.4,75.0,25.3,47.0,1.8,,1019.9,0.0,564.0,2.9,
2017-01-17 10:10:00,12018,19.8,73.0,25.2,47.0,3.1,,1019.8,0.0,571.0,3.1,
2017-01-17 10:15:00,12019,19.8,73.0,25.2,47.0,2.7,,1019.7,0.0,534.0,3.1,
2017-01-17 10:20:00,12020,20.0,73.0,25.2,47.0,1.8,,1019.7,0.0,628.0,3.3,
2017-01-17 10:25:00,12021,20.1,72.0,25.2,47.0,4.9,,1019.6,0.0,682.0,3.6,
2017-01-17 10:30:00,12022,20.2,72.0,25.2,47.0,0.4,,1019.5,0.0,466.0,3.2,
2017-01-17 10:35:00,12023,20.3,72.0,25.2,47.0,4.0,,1019.5,0.0,501.0,3.3,
2017-01-17 10:40:00,12024,20.6,71.0,25.2,47.0,4.0,,1019.4,0.0,638.0,3.4,
2017-01-17 10:45:00,12025,20.7,71.0,25.2,47.0,0.9,,1019.3,0.0,543.0,3.5,
2017-01-17 10:50:00,12026,20.7,70.0,25.2,47.0,1.3,,1019.2,0.0,605.0,3.6,
2017-01-17 10:55:00,12027,20.7,70.0,25.2,47.0,1.3,,1019.2,0.0,605.0,3.6,
2017-01-17 11:00:00,12028,20.9,70.0,25.2,47.0,2.2,,1019.2,0.0,369.0,3.3,
2017-01-17 11:05:00,12029,20.9,70.0,25.2,47.0,0.9,,1019.1,0.0,457.0,3.7,
2017-01-17 11:10:00,12030,20.9,69.0,25.2,47.0,2.7,,1019.0,0.0,719.0,3.8,
2017-01-17 11:15:00,12031,20.8,70.0,25.2,47.0,2.7,,1019.0,0.0,545.0,4.1,
2017-01-17 11:20:00,12032,20.9,70.0,25.2,48.0,1.3,,1019.0,0.0,475.0,3.7,
2017-01-17 11:25:00,12033,21.3,69.0,25.2,47.0,1.8,,1018.8,0.0,636.0,4.8,
2017-01-17 11:30:00,12034,21.2,68.0,25.2,48.0,1.3,,1018.7,0.0,399.0,3.6,
2017-01-17 11:35:00,12035,21.3,68.0,25.2,48.0,3.6,,1018.7,0.0,814.0,4.9,
2017-01-17 11:40:00,12036,21.2,68.0,25.2,48.0,1.8,,1018.7,0.0,814.0,4.8,
2017-01-17 11:45:00,12037,21.4,68.0,25.2,48.0,2.7,,1018.6,0.0,385.0,3.8,
2017-01-17 11:50:00,12038,21.3,67.0,25.2,48.0,1.8,,1018.5,0.0,788.0,4.9,
2017-01-17 11:55:00,12039,21.7,67.0,25.2,48.0,1.8,,1018.4,0.0,775.0,5.0,
2017-01-17 12:00:00,12040,22.0,66.0,25.2,48.0,0.9,,1018.3,0.0,708.0,4.9,
2017-01-17 12:05:00,12041,22.3,64.0,25.3,48.0,1.8,,1018.2,0.0,740.0,5.0,
2017-01-17 12:10:00,12042,22.1,65.0,25.2,48.0,0.9,,1018.1,0.0,796.0,4.5,
2017-01-17 12:15:00,12043,21.9,65.0,25.2,48.0,2.2,,1018.0,0.0,529.0,4.5,
2017-01-17 12:20:00,12044,22.1,66.0,25.2,48.0,2.2,,1017.9,0.0,380.0,3.8,
2017-01-17 12:25:00,12045,22.2,65.0,25.2,48.0,3.6,,1017.8,0.0,519.0,4.4,
2017-01-17 12:30:00,12046,22.3,65.0,25.2,48.0,0.9,,1017.8,0.0,541.0,4.7,
2017-01-17 12:35:00,12047,22.5,64.0,25.2,48.0,3.6,,1017.7,0.0,652.0,4.7,
2017-01-17 12:40:00,12048,22.4,64.0,25.2,48.0,0.9,,1017.6,0.0,592.0,4.8,
2017-01-17 12:45:00,12049,22.4,64.0,25.2,48.0,2.2,,1017.5,0.0,555.0,4.6,
2017-01-17 12:50:00,12050,22.4,65.0,25.2,48.0,1.3,,1017.5,0.0,791.0,4.8,
2017-01-17 12:55:00,12051,22.7,64.0,25.2,48.0,0.9,,1017.4,0.0,499.0,4.1,
2017-01-17 13:00:00,12052,22.7,64.0,25.2,48.0,1.8,,1017.4,0.0,459.0,3.8,
2017-01-17 13:05:00,12053,22.8,64.0,25.1,48.0,1.3,,1017.3,0.0,485.0,4.0,
2017-01-17 13:10:00,12054,22.7,64.0,25.1,48.0,1.8,,1017.3,0.0,483.0,4.2,
2017-01-17 13:15:00,12055,22.6,66.0,25.1,48.0,2.7,,1017.2,0.0,603.0,3.6,
2017-01-17 13:20:00,12056,22.6,67.0,25.1,48.0,2.7,,1017.2,0.0,487.0,3.8,
2017-01-17 13:25:00,12057,22.7,66.0,25.1,48.0,4.0,,1017.2,0.0,499.0,3.9,
2017-01-17 13:30:00,12058,22.7,67.0,25.1,48.0,1.8,,1017.2,0.0,566.0,3.8,
2017-01-17 13:35:00,12059,22.7,68.0,25.1,49.0,4.5,,1017.2,0.0,557.0,4.1,
2017-01-17 13:40:00,12060,22.8,68.0,25.1,49.0,1.3,,1017.1,0.0,821.0,4.5,
2017-01-17 13:45:00,12061,22.9,69.0,25.2,49.0,3.6,,1017.0,0.0,796.0,4.1,
2017-01-17 13:50:00,12062,22.6,71.0,25.2,49.0,4.5,,1016.9,0.0,726.0,4.1,
2017-01-17 13:55:00,12063,22.2,72.0,25.2,49.0,3.1,,1016.8,0.0,401.0,3.3,
2017-01-17 14:00:00,12064,22.1,73.0,25.2,49.0,4.5,,1016.7,0.0,387.0,2.9,
2017-01-17 14:05:00,12065,21.7,74.0,25.2,49.0,2.7,,1016.8,0.0,385.0,2.8,
2017-01-17 14:10:00,12066,21.8,73.0,25.2,49.0,1.3,,1016.6,0.0,452.0,2.9,
2017-01-17 14:15:00,12067,21.6,73.0,25.3,49.0,2.2,,1016.7,0.0,420.0,2.7,
2017-01-17 14:20:00,12068,21.4,74.0,25.3,49.0,4.5,,1016.6,0.0,483.0,3.2,
2017-01-17 14:25:00,12069,21.4,74.0,25.3,49.0,3.6,,1016.5,0.0,394.0,2.7,
2017-01-17 14:30:00,12070,21.7,73.0,25.3,50.0,5.4,,1016.6,0.0,693.0,2.8,
2017-01-17 14:35:00,12071,21.8,72.0,25.3,50.0,4.0,,1016.6,0.0,622.0,2.7,
2017-01-17 14:40:00,12072,21.5,73.0,25.3,50.0,4.0,,1016.6,0.0,374.0,2.3,
2017-01-17 14:45:00,12073,21.3,74.0,25.3,50.0,3.1,,1016.4,0.0,297.0,2.1,
2017-01-17 14:50:00,12074,21.4,74.0,25.3,50.0,1.8,,1016.5,0.0,399.0,2.0,
2017-01-17 14:55:00,12075,21.6,73.0,25.3,50.0,1.3,,1016.5,0.0,415.0,2.1,
2017-01-17 15:00:00,12076,21.6,73.0,25.3,50.0,1.8,,1016.5,0.0,359.0,2.0,
2017-01-17 15:05:00,12077,21.6,73.0,25.3,50.0,4.9,,1016.5,0.0,425.0,1.8,
2017-01-17 15:10:00,12078,21.5,73.0,25.3,50.0,1.3,,1016.6,0.0,417.0,1.7,
2017-01-17 15:15:00,12079,21.7,72.0,25.3,50.0,1.3,,1016.6,0.0,404.0,1.6,
2017-01-17 15:20:00,12080,21.9,71.0,25.3,50.0,4.5,,1016.6,0.0,383.0,1.5,
2017-01-17 15:25:00,12081,21.7,72.0,25.3,50.0,4.5,,1016.6,0.0,360.0,1.4,
2017-01-17 15:30:00,12082,21.7,72.0,25.3,50.0,2.2,,1016.6,0.0,346.0,1.3,
2017-01-17 15:35:00,12083,21.6,72.0,25.3,50.0,3.6,,1016.6,0.0,329.0,1.2,
2017-01-17 15:40:00,12084,21.5,73.0,25.2,50.0,4.5,,1016.6,0.0,311.0,1.1,
2017-01-17 15:45:00,12085,21.7,72.0,25.2,50.0,3.6,,1016.7,0.0,292.0,1.0,
2017-01-17 15:50:00,12086,21.8,72.0,25.2,50.0,2.7,,1016.7,0.0,281.0,0.9,
2017-01-17 15:55:00,12087,21.7,72.0,25.2,50.0,2.2,,1016.8,0.0,255.0,0.8,
2017-01-17 16:00:00,12088,21.8,72.0,25.2,50.0,2.2,,1016.8,0.0,239.0,0.7,
2017-01-17 16:05:00,12089,21.4,73.0,25.2,50.0,1.8,,1016.9,0.0,234.0,0.6,
2017-01-17 16:10:00,12090,21.2,74.0,25.2,50.0,4.5,,1016.9,0.0,225.0,0.6,
2017-01-17 16:15:00,12091,21.2,75.0,25.2,50.0,2.2,,1016.9,0.0,192.0,0.5,
2017-01-17 16:20:00,12092,21.2,74.0,25.2,50.0,2.2,,1016.9,0.0,179.0,0.0,
2017-01-17 16:25:00,12093,21.2,74.0,25.2,50.0,2.2,,1016.9,0.0,169.0,0.0,
2017-01-17 16:30:00,12094,21.2,74.0,25.2,50.0,1.8,,1017.0,0.0,149.0,0.0,
2017-01-17 16:35:00,12095,21.3,73.0,25.2,50.0,0.9,,1017.0,0.0,134.0,0.0,
2017-01-17 16:40:00,12096,21.6,71.0,25.2,50.0,1.3,,1017.1,0.0,114.0,0.0,
2017-01-17 16:45:00,12097,21.4,71.0,25.2,50.0,2.2,,1017.2,0.0,104.0,0.0,
2017-01-17 16:50:00,12098,21.2,72.0,25.2,50.0,3.1,,1017.2,0.0,83.0,0.0,
2017-01-17 16:55:00,12099,21.0,73.0,25.2,51.0,4.5,,1017.2,0.0,74.0,0.0,
2017-01-17 17:00:00,12100,20.8,73.0,25.2,50.0,5.4,,1017.2,0.0,62.0,0.0,
2017-01-17 17:05:00,12101,20.8,73.0,25.2,50.0,1.8,,1017.3,0.0,49.0,0.0,
2017-01-17 17:10:00,12102,20.7,73.0,25.2,50.0,4.5,,1017.3,0.0,39.0,0.0,
2017-01-17 17:15:00,12103,20.6,74.0,25.2,50.0,1.3,,1017.3,0.0,28.0,0.0,
2017-01-17 17:20:00,12104,20.6,74.0,25.2,50.0,1.3,,1017.3,0.0,23.0,0.0,
2017-01-17 17:25:00,12105,20.6,74.0,25.3,50.0,4.0,,1017.5,0.0,14.0,0.0,
2017-01-17 17:30:00,12106,20.4,74.0,25.3,50.0,2.2,,1017.5,0.0,11.0,0.0,
2017-01-17 17:35:00,12107,20.3,74.0,25.4,50.0,2.7,,1017.6,0.0,5.0,0.0,
2017-01-17 17:40:00,12108,20.3,75.0,25.5,50.0,0.4,,1017.7,0.0,0.0,0.0,
2017-01-17 17:45:00,12109,20.3,75.0,25.6,50.0,1.3,,1017.7,0.0,0.0,0.0,
2017-01-17 17:50:00,12110,20.2,75.0,25.7,50.0,2.7,,1017.8,0.0,0.0,0.0,
2017-01-17 17:55:00,12111,20.0,76.0,25.7,50.0,3.6,,1017.9,0.0,0.0,0.0,
2017-01-17 18:00:00,12112,20.0,76.0,25.7,50.0,2.2,,1017.9,0.0,0.0,0.0,
2017-01-17 18:05:00,12113,19.9,76.0,25.8,50.0,3.1,,1018.0,0.0,0.0,0.0,
2017-01-17 18:10:00,12114,19.9,76.0,25.8,49.0,2.7,,1018.1,0.0,0.0,0.0,
2017-01-17 18:15:00,12115,19.8,77.0,25.8,49.0,2.2,,1018.2,0.0,0.0,0.0,
2017-01-17 18:20:00,12116,19.8,77.0,25.8,49.0,3.1,,1018.2,0.0,0.0,0.0,
2017-01-17 18:25:00,12117,19.7,77.0,25.9,49.0,1.8,,1018.2,0.0,0.0,0.0,
2017-01-17 18:30:00,12118,19.6,78.0,25.8,49.0,1.8,,1018.2,0.0,0.0,0.0,
2017-01-17 18:35:00,12119,19.4,78.0,25.9,49.0,2.7,,1018.3,0.0,0.0,0.0,
2017-01-17 18:40:00,12120,19.3,78.0,25.9,49.0,5.4,,1018.4,0.0,0.0,0.0,
2017-01-17 18:45:00,12121,19.3,79.0,25.9,49.0,4.0,,1018.4,0.0,0.0,0.0,
2017-01-17 18:50:00,12122,19.2,79.0,25.9,49.0,0.9,,1018.4,0.0,0.0,0.0,
2017-01-17 18:55:00,12123,19.2,79.0,25.9,49.0,4.0,,1018.5,0.0,0.0,0.0,
2017-01-17 19:00:00,12124,19.1,80.0,25.9,49.0,4.9,,1018.5,0.0,0.0,0.0,
2017-01-17 19:05:00,12125,19.0,80.0,25.9,49.0,3.6,,1018.6,0.0,0.0,0.0,
2017-01-17 19:10:00,12126,18.9,81.0,25.9,49.0,4.5,,1018.7,0.0,0.0,0.0,
2017-01-17 19:15:00,12127,18.8,81.0,25.9,49.0,2.2,,1018.7,0.0,0.0,0.0,
2017-01-17 19:20:00,12128,18.8,81.0,25.9,49.0,1.8,,1018.7,0.0,0.0,0.0,
2017-01-17 19:25:00,12129,18.8,82.0,26.0,49.0,0.4,,1018.8,0.0,0.0,0.0,
2017-01-17 19:30:00,12130,18.8,82.0,26.0,49.0,1.3,,1018.8,0.0,0.0,0.0,
2017-01-17 19:35:00,12131,18.6,82.0,26.0,49.0,4.0,,1019.0,0.0,0.0,0.0,
2017-01-17 19:40:00,12132,18.6,83.0,26.0,49.0,3.6,,1019.1,0.0,0.0,0.0,
2017-01-17 19:45:00,12133,18.5,83.0,26.0,49.0,1.8,,1019.2,0.0,0.0,0.0,
2017-01-17 19:50:00,12134,18.5,83.0,26.0,49.0,1.8,,1019.3,0.0,0.0,0.0,
2017-01-17 19:55:00,12135,18.5,83.0,25.9,49.0,2.2,,1019.3,0.0,0.0,0.0,
2017-01-17 20:00:00,12136,18.5,83.0,26.0,49.0,4.9,,1019.3,0.0,0.0,0.0,
2017-01-17 20:05:00,12137,18.5,83.0,25.9,49.0,1.8,,1019.3,0.0,0.0,0.0,
2017-01-17 20:10:00,12138,18.4,83.0,26.0,49.0,1.3,,1019.4,0.0,0.0,0.0,
2017-01-17 20:15:00,12139,18.4,84.0,25.9,49.0,1.8,,1019.4,0.0,0.0,0.0,
2017-01-17 20:20:00,12140,18.4,84.0,25.9,49.0,3.1,,1019.6,0.0,0.0,0.0,
2017-01-17 20:25:00,12141,18.3,84.0,25.9,49.0,1.8,,1019.6,0.0,0.0,0.0,
2017-01-17 20:30:00,12142,18.2,84.0,25.9,49.0,1.8,,1019.6,0.0,0.0,0.0,
2017-01-17 20:35:00,12143,18.2,85.0,25.9,49.0,3.1,,1019.6,0.0,0.0,0.0,
2017-01-17 20:40:00,12144,18.2,85.0,25.9,49.0,4.5,,1019.6,0.0,0.0,0.0,
2017-01-17 20:45:00,12145,18.2,85.0,25.9,49.0,4.5,,1019.7,0.0,0.0,0.0,
2017-01-17 20:50:00,12146,18.1,85.0,25.9,49.0,2.7,,1019.7,0.0,0.0,0.0,
2017-01-17 20:55:00,12147,18.1,85.0,25.9,49.0,1.3,,1019.7,0.0,0.0,0.0,
2017-01-17 21:00:00,12148,18.1,85.0,25.9,49.0,0.9,,1019.7,0.0,0.0,0.0,
2017-01-17 21:05:00,12149,18.1,85.0,25.8,49.0,4.0,,1019.7,0.0,0.0,0.0,
2017-01-17 21:10:00,12150,17.9,86.0,25.8,48.0,2.7,,1019.8,0.0,0.0,0.0,
2017-01-17 21:15:00,12151,17.8,87.0,25.8,48.0,6.7,,1019.8,0.0,0.0,0.0,
2017-01-17 21:20:00,12152,17.8,87.0,25.8,48.0,1.8,,1019.8,0.0,0.0,0.0,
2017-01-17 21:25:00,12153,17.8,87.0,25.8,48.0,2.2,,1019.8,0.0,0.0,0.0,
2017-01-17 21:30:00,12154,17.8,87.0,25.8,48.0,1.8,,1019.8,0.0,0.0,0.0,
2017-01-17 21:35:00,12155,17.8,87.0,25.8,48.0,2.2,,1019.9,0.0,0.0,0.0,
2017-01-17 21:40:00,12156,17.8,87.0,25.8,48.0,3.6,,1019.9,0.0,0.0,0.0,
2017-01-17 21:45:00,12157,17.8,87.0,25.8,48.0,2.2,,1019.9,0.0,0.0,0.0,
2017-01-17 21:50:00,12158,17.8,87.0,25.8,48.0,5.4,,1020.0,0.0,0.0,0.0,
2017-01-17 21:55:00,12159,17.8,88.0,25.7,48.0,1.3,,1020.0,0.0,0.0,0.0,
2017-01-17 22:00:00,12160,17.8,88.0,25.7,48.0,1.3,,1020.1,0.0,0.0,0.0,
2017-01-17 22:05:00,12161,17.8,88.0,25.7,48.0,1.3,,1020.1,0.0,0.0,0.0,
2017-01-17 22:10:00,12162,17.8,88.0,25.7,48.0,2.7,,1020.1,0.0,0.0,0.0,
2017-01-17 22:15:00,12163,17.8,88.0,25.7,48.0,0.9,,1020.1,0.0,0.0,0.0,
2017-01-17 22:20:00,12164,17.8,88.0,25.7,48.0,2.2,,1020.0,0.0,0.0,0.0,
2017-01-17 22:25:00,12165,17.8,88.0,25.7,48.0,3.1,,1020.0,0.0,0.0,0.0,
2017-01-17 22:30:00,12166,17.8,88.0,25.7,48.0,1.8,,1020.1,0.0,0.0,0.0,
2017-01-17 22:35:00,12167,17.8,88.0,25.7,48.0,2.7,,1020.1,0.0,0.0,0.0,
2017-01-17 22:40:00,12168,17.7,88.0,25.7,48.0,2.2,,1020.1,0.0,0.0,0.0,
2017-01-17 22:45:00,12169,17.7,89.0,25.7,48.0,1.8,,1020.1,0.0,0.0,0.0,
2017-01-17 22:50:00,12170,17.7,89.0,25.6,48.0,4.0,,1020.2,0.0,0.0,0.0,
2017-01-17 22:55:00,12171,17.7,89.0,25.6,48.0,2.2,,1020.2,0.0,0.0,0.0,
2017-01-17 23:00:00,12172,17.7,89.0,25.6,48.0,1.8,,1020.1,0.0,0.0,0.0,
2017-01-17 23:05:00,12173,17.6,89.0,25.6,48.0,0.4,,1020.2,0.0,0.0,0.0,
2017-01-17 23:10:00,12174,17.6,89.0,25.6,48.0,2.2,,1020.3,0.0,0.0,0.0,
2017-01-17 23:15:00,12175,17.6,89.0,25.6,48.0,2.2,,1020.4,0.0,0.0,0.0,
2017-01-17 23:20:00,12176,17.6,89.0,25.6,48.0,1.8,,1020.4,0.0,0.0,0.0,
2017-01-17 23:25:00,12177,17.5,90.0,25.6,48.0,3.6,,1020.4,0.0,0.0,0.0,
2017-01-17 23:30:00,12178,17.5,90.0,25.6,48.0,1.3,,1020.3,0.0,0.0,0.0,
2017-01-17 23:35:00,12179,17.4,90.0,25.6,48.0,3.6,,1020.3,0.0,0.0,0.0,
2017-01-17 23:40:00,12180,17.4,90.0,25.6,48.0,1.3,,1020.3,0.0,0.0,0.0,
2017-01-17 23:45:00,12181,17.5,90.0,25.6,48.0,0.4,,1020.2,0.0,0.0,0.0,
2017-01-17 23:50:00,12182,17.5,90.0,25.6,48.0,2.2,,1020.2,0.0,0.0,0.0,
2017-01-17 23:55:00,12183,17.5,90.0,25.6,48.0,1.8,,1020.1,0.0,0.0,0.0,
2017-01-18 00:00:00,12184,17.5,90.0,25.6,48.0,0.9,,1020.2,0.0,0.0,0.0,
2017-01-18 00:05:00,12185,17.5,90.0,25.6,48.0,2.2,,1020.3,0.0,0.0,0.0,
2017-01-18 00:10:00,12186,17.5,90.0,25.6,48.0,0.9,,1020.3,0.0,0.0,0.0,
2017-01-18 00:15:00,12187,17.5,90.0,25.6,48.0,1.8,,1020.1,0.0,0.0,0.0,
2017-01-18 00:20:00,12188,17.5,90.0,25.6,48.0,1.3,,1020.0,0.0,0.0,0.0,
2017-01-18 00:25:00,12189,17.6,90.0,25.5,48.0,0.4,,1020.0,0.0,0.0,0.0,
2017-01-18 00:30:00,12190,17.6,90.0,25.5,48.0,3.1,,1020.0,0.0,0.0,0.0,
2017-01-18 00:35:00,12191,17.6,90.0,25.5,48.0,0.9,,1020.0,0.0,0.0,0.0,
2017-01-18 00:40:00,12192,17.6,90.0,25.5,48.0,2.2,,1020.0,0.0,0.0,0.0,
2017-01-18 00:45:00,12193,17.6,90.0,25.5,48.0,1.3,,1020.1,0.0,0.0,0.0,
2017-01-18 00:50:00,12194,17.6,90.0,25.5,48.0,3.6,,1020.1,0.0,0.0,0.0,
2017-01-18 00:55:00,12195,17.6,90.0,25.5,48.0,2.2,,1020.0,0.0,0.0,0.0,
2017-01-18 01:00:00,12196,17.6,90.0,25.5,48.0,0.9,,1020.0,0.0,0.0,0.0,
2017-01-18 01:05:00,12197,17.5,91.0,25.5,48.0,2.7,,1020.0,0.0,0.0,0.0,
2017-01-18 01:10:00,12198,17.5,91.0,25.5,48.0,0.9,,1020.1,0.0,0.0,0.0,
2017-01-18 01:15:00,12199,17.6,91.0,25.4,48.0,0.4,,1020.0,0.0,0.0,0.0,
2017-01-18 01:20:00,12200,17.6,91.0,25.4,48.0,1.8,,1020.0,0.0,0.0,0.0,
2017-01-18 01:25:00,12201,17.6,91.0,25.4,48.0,0.4,,1019.9,0.0,0.0,0.0,
2017-01-18 01:30:00,12202,17.5,91.0,25.5,48.0,1.3,,1020.0,0.0,0.0,0.0,
2017-01-18 01:35:00,12203,17.5,91.0,25.4,48.0,3.6,,1019.9,0.0,0.0,0.0,
2017-01-18 01:40:00,12204,17.5,91.0,25.4,48.0,1.3,,1019.9,0.0,0.0,0.0,
2017-01-18 01:45:00,12205,17.4,91.0,25.4,48.0,3.1,,1019.8,0.0,0.0,0.0,
2017-01-18 01:50:00,12206,17.5,91.0,25.4,48.0,1.3,,1019.9,0.0,0.0,0.0,
2017-01-18 01:55:00,12207,17.5,91.0,25.4,48.0,4.0,,1019.9,0.0,0.0,0.0,
2017-01-18 02:00:00,12208,17.6,91.0,25.4,48.0,1.8,,1019.9,0.0,0.0,0.0,
2017-01-18 02:05:00,12209,17.6,91.0,25.4,48.0,4.5,,1019.9,0.0,0.0,0.0,
2017-01-18 02:10:00,12210,17.6,91.0,25.4,48.0,2.2,,1019.9,0.0,0.0,0.0,
2017-01-18 02:15:00,12211,17.6,91.0,25.4,48.0,4.0,,1020.0,0.0,0.0,0.0,
2017-01-18 02:20:00,12212,17.7,91.0,25.4,48.0,0.9,,1020.0,0.0,0.0,0.0,
2017-01-18 02:25:00,12213,17.7,91.0,25.4,48.0,0.4,,1020.0,0.0,0.0,0.0,
2017-01-18 02:30:00,12214,17.7,91.0,25.4,48.0,0.9,,1020.0,0.0,0.0,0.0,
2017-01-18 02:35:00,12215,17.8,91.0,25.4,48.0,2.2,,1020.0,0.0,0.0,0.0,
2017-01-18 02:40:00,12216,17.8,91.0,25.4,48.0,2.2,,1019.9,0.0,0.0,0.0,
2017-01-18 02:45:00,12217,17.8,90.0,25.4,48.0,1.3,,1019.9,0.0,0.0,0.0,
2017-01-18 02:50:00,12218,17.9,90.0,25.4,48.0,1.3,,1019.9,0.0,0.0,0.0,
2017-01-18 02:55:00,12219,17.9,90.0,25.4,48.0,2.2,,1019.8,0.0,0.0,0.0,
2017-01-18 03:00:00,12220,17.9,90.0,25.4,48.0,3.6,,1019.8,0.0,0.0,0.0,
2017-01-18 03:05:00,12221,17.9,90.0,25.4,48.0,2.7,,1019.8,0.0,0.0,0.0,
2017-01-18 03:10:00,12222,17.9,90.0,25.4,48.0,0.9,,1019.7,0.0,0.0,0.0,
2017-01-18 03:15:00,12223,17.9,90.0,25.4,48.0,1.3,,1019.7,0.0,0.0,0.0,
2017-01-18 03:20:00,12224,18.0,90.0,25.4,48.0,2.7,,1019.6,0.0,0.0,0.0,
2017-01-18 03:25:00,12225,18.0,90.0,25.4,48.0,1.8,,1019.6,0.0,0.0,0.0,
2017-01-18 03:30:00,12226,18.0,90.0,25.4,48.0,0.9,,1019.6,0.0,0.0,0.0,
2017-01-18 03:35:00,12227,18.0,90.0,25.4,48.0,2.7,,1019.7,0.0,0.0,0.0,
2017-01-18 03:40:00,12228,18.0,90.0,25.4,48.0,0.9,,1019.7,0.0,0.0,0.0,
2017-01-18 03:45:00,12229,18.0,90.0,25.4,48.0,2.7,,1019.7,0.0,0.0,0.0,
2017-01-18 03:50:00,12230,18.0,90.0,25.4,48.0,3.6,,1019.6,0.0,0.0,0.0,
2017-01-18 03:55:00,12231,18.0,90.0,25.4,48.0,4.5,,1019.6,0.0,0.0,0.0,
2017-01-18 04:00:00,12232,18.0,91.0,25.3,48.0,0.9,,1019.5,0.0,0.0,0.0,
2017-01-18 04:05:00,12233,18.0,90.0,25.3,48.0,2.7,,1019.6,0.0,0.0,0.0,
2017-01-18 04:10:00,12234,18.1,90.0,25.3,48.0,2.2,,1019.6,0.0,0.0,0.0,
2017-01-18 04:15:00,12235,18.1,90.0,25.3,48.0,0.4,,1019.6,0.0,0.0,0.0,
2017-01-18 04:20:00,12236,18.1,90.0,25.3,48.0,4.5,,1019.7,0.0,0.0,0.0,
2017-01-18 04:25:00,12237,18.0,91.0,25.3,48.0,4.5,,1019.6,0.0,0.0,0.0,
2017-01-18 04:30:00,12238,18.0,91.0,25.3,48.0,1.8,,1019.6,0.0,0.0,0.0,
2017-01-18 04:35:00,12239,18.1,91.0,25.3,48.0,1.3,,1019.7,0.0,0.0,0.0,
2017-01-18 04:40:00,12240,18.1,91.0,25.3,48.0,4.9,,1019.7,0.0,0.0,0.0,
2017-01-18 04:45:00,12241,18.1,91.0,25.3,48.0,3.1,,1019.6,0.0,0.0,0.0,
2017-01-18 04:50:00,12242,18.1,91.0,25.3,48.0,3.6,,1019.7,0.0,0.0,0.0,
